Year_UTC,Month_UTC,Station_ID,Depth,pHin,OmegaCAin,CO3in,Cruise,Station,Line,Cruise mid-date,Station date,Day_UTC,Local time (PST),Day or Night,Abundance,Estimated C Biomass (mgC m-2)
2014,11,090.0 030.0,2,8.04301958941367,4.19429087585978,173.657115969493,201411NH,30,90,2014-11-16,2014-11-14,14,08:55:00,Day,291.14,0.81
2014,11,090.0 028.0,30,8.02916816653677,3.7969121628419,158.095662450756,201411NH,28,90,2014-11-16,2014-11-14,14,11:37:00,Day,1090.91,0.8
2014,11,080.0 055.0,170,7.73583504564045,1.54205728802677,66.3775075586895,201411NH,55,80,2014-11-16,2014-11-18,18,21:33:00,Night,2450,1.53
2014,11,080.0 055.0,99,7.81832561244632,1.9254453120407,81.6323245416031,201411NH,55,80,2014-11-16,2014-11-18,18,21:33:00,Night,2450,1.53
2014,11,080.0 055.0,50,7.94801054649036,2.63786595832331,110.554703076525,201411NH,55,80,2014-11-16,2014-11-18,18,21:33:00,Night,2450,1.53
2014,11,080.0 055.0,30,8.04200749309101,3.72164968593677,155.171241714524,201411NH,55,80,2014-11-16,2014-11-18,18,21:33:00,Night,2450,1.53
2014,11,080.0 055.0,20,8.06880959939424,4.05530707147113,168.707258786722,201411NH,55,80,2014-11-16,2014-11-18,18,21:33:00,Night,2450,1.53
2014,11,080.0 055.0,2,8.07147613714058,4.08472876346168,169.430662190059,201411NH,55,80,2014-11-16,2014-11-18,18,21:33:00,Night,2450,1.53
2014,11,080.0 060.0,170,7.69093860459987,1.40089468477729,60.3712913931742,201411NH,60,80,2014-11-16,2014-11-19,19,01:30:00,Night,2986.67,1.99
2014,11,080.0 060.0,100,7.82198748373362,1.88157157984645,79.7859417622305,201411NH,60,80,2014-11-16,2014-11-19,19,01:30:00,Night,2986.67,1.99
2014,11,080.0 060.0,50,7.96792874908203,2.77683073680025,116.315733589076,201411NH,60,80,2014-11-16,2014-11-19,19,01:30:00,Night,2986.67,1.99
2014,11,080.0 060.0,30,8.07090255068424,3.99743106877617,166.623606176817,201411NH,60,80,2014-11-16,2014-11-19,19,01:30:00,Night,2986.67,1.99
2014,11,080.0 060.0,2,8.07540165538111,4.0811381448168,169.303621764849,201411NH,60,80,2014-11-16,2014-11-19,19,01:30:00,Night,2986.67,1.99
2014,11,080.0 070.0,169,7.6689247334568,1.35849386973916,58.5439430735518,201411NH,70,80,2014-11-16,2014-11-19,19,07:27:00,Day,458.18,1.29
2014,11,080.0 070.0,100,7.78358832103022,1.7614324048624,74.7293056922091,201411NH,70,80,2014-11-16,2014-11-19,19,07:27:00,Day,458.18,1.29
2014,11,080.0 070.0,54,8.03063215268923,3.07903787305669,128.785583444614,201411NH,70,80,2014-11-16,2014-11-19,19,07:27:00,Day,458.18,1.29
2014,11,080.0 070.0,34,8.06315672850647,3.82631125261081,159.362867426805,201411NH,70,80,2014-11-16,2014-11-19,19,07:27:00,Day,458.18,1.29
2014,11,080.0 070.0,2,8.0631024860034,3.88550824078302,160.918769363686,201411NH,70,80,2014-11-16,2014-11-19,19,07:27:00,Day,458.18,1.29
2014,11,080.0 080.0,169,7.7715843799677,1.62340346277977,69.9116586265411,201411NH,80,80,2014-11-16,2014-11-19,19,14:35:00,Day,668.88,0.41
2014,11,080.0 080.0,99,7.83184376533641,1.89153306596675,80.178464932648,201411NH,80,80,2014-11-16,2014-11-19,19,14:35:00,Day,668.88,0.41
2014,11,080.0 080.0,50,8.05242287311262,3.57712714252429,149.778458560514,201411NH,80,80,2014-11-16,2014-11-19,19,14:35:00,Day,668.88,0.41
2014,11,080.0 080.0,40,8.05784433028408,4.06449816191413,169.564401901906,201411NH,80,80,2014-11-16,2014-11-19,19,14:35:00,Day,668.88,0.41
2014,11,080.0 080.0,30,8.05319392935032,4.02440487979794,167.562836047538,201411NH,80,80,2014-11-16,2014-11-19,19,14:35:00,Day,668.88,0.41
2014,11,080.0 080.0,2,8.05224534560698,4.06872507250739,168.546932395681,201411NH,80,80,2014-11-16,2014-11-19,19,14:35:00,Day,668.88,0.41
2014,11,080.0 090.0,170,7.70525802405611,1.43995234420082,62.0350548149751,201411NH,90,80,2014-11-16,2014-11-19,19,20:26:00,Night,1356.25,1.38
2014,11,080.0 090.0,101,7.82056981562812,1.91142718422615,81.0476291501373,201411NH,90,80,2014-11-16,2014-11-19,19,20:26:00,Night,1356.25,1.38
2014,11,080.0 090.0,50,8.05899271641665,4.06036575863353,169.653230175628,201411NH,90,80,2014-11-16,2014-11-19,19,20:26:00,Night,1356.25,1.38
2014,11,080.0 090.0,25,8.06590956162561,4.12849221552446,171.789515315509,201411NH,90,80,2014-11-16,2014-11-19,19,20:26:00,Night,1356.25,1.38
2014,11,080.0 090.0,2,8.05906352183804,4.0912880834547,169.613957419459,201411NH,90,80,2014-11-16,2014-11-19,19,20:26:00,Night,1356.25,1.38
2014,11,080.0 100.0,170,7.79949676773401,1.74948921592852,75.2024037834998,201411NH,100,80,2014-11-16,2014-11-20,20,02:35:00,Night,797.81,1.47
2014,11,080.0 100.0,100,8.04782907640967,3.2628220057115,137.895680658462,201411NH,100,80,2014-11-16,2014-11-20,20,02:35:00,Night,797.81,1.47
2014,11,080.0 100.0,50,8.02956904411555,4.01011634395627,166.994461118635,201411NH,100,80,2014-11-16,2014-11-20,20,02:35:00,Night,797.81,1.47
2014,11,080.0 100.0,25,8.03346750393092,4.05033106479919,168.002970436468,201411NH,100,80,2014-11-16,2014-11-20,20,02:35:00,Night,797.81,1.47
2014,11,080.0 100.0,4,8.03138059848169,4.04398610305284,167.182898957078,201411NH,100,80,2014-11-16,2014-11-20,20,02:35:00,Night,797.81,1.47
2014,11,080.0 051.0,64,7.96420543986672,2.77461160885405,116.606101480063,201411NH,51,80,2014-11-16,2014-11-22,22,01:14:00,Night,900,0.59
2014,11,080.0 051.0,51,7.96053048224531,2.82497730905103,118.356608964715,201411NH,51,80,2014-11-16,2014-11-22,22,01:14:00,Night,900,0.59
2014,11,080.0 051.0,29,8.02374169400247,3.55772209952003,148.312552580491,201411NH,51,80,2014-11-16,2014-11-22,22,01:14:00,Night,900,0.59
2014,11,080.0 051.0,2,8.02646295254808,3.5956622390653,149.206330381044,201411NH,51,80,2014-11-16,2014-11-22,22,01:14:00,Night,900,0.59
2015,1,090.0 090.0,170,7.8322012808056,1.88608878792111,81.0366567598309,201501NH,90,90,2015-01-23,2015-01-19,19,21:11:00,Night,924,1.83
2015,1,090.0 090.0,100,8.02641705349342,3.18351440058411,134.433487122399,201501NH,90,90,2015-01-23,2015-01-19,19,21:11:00,Night,924,1.83
2015,1,090.0 090.0,50,8.05203903806898,4.00267873411926,167.087768621694,201501NH,90,90,2015-01-23,2015-01-19,19,21:11:00,Night,924,1.83
2015,1,090.0 090.0,25,8.05252758458622,4.01963666151774,167.140230649029,201501NH,90,90,2015-01-23,2015-01-19,19,21:11:00,Night,924,1.83
2015,1,090.0 090.0,2,8.05797289388678,4.0750704865365,168.805358773177,201501NH,90,90,2015-01-23,2015-01-19,19,21:11:00,Night,924,1.83
2015,1,090.0 060.0,171,7.76816418358991,1.62406640759496,69.9562242485658,201501NH,60,90,2015-01-23,2015-01-20,20,16:41:00,Day,2100,3.56
2015,1,090.0 060.0,100,7.80888859752617,1.82551014766047,77.4207490188436,201501NH,60,90,2015-01-23,2015-01-20,20,16:41:00,Day,2100,3.56
2015,1,090.0 060.0,50,8.00207901082524,2.96041455292975,123.945598233336,201501NH,60,90,2015-01-23,2015-01-20,20,16:41:00,Day,2100,3.56
2015,1,090.0 060.0,30,8.06476989215074,3.87271197439217,161.24666395506,201501NH,60,90,2015-01-23,2015-01-20,20,16:41:00,Day,2100,3.56
2015,1,090.0 060.0,2,8.06545948872305,3.90598535142879,161.866310377829,201501NH,60,90,2015-01-23,2015-01-20,20,16:41:00,Day,2100,3.56
2015,1,090.0 053.0,170,7.78107795554776,1.69458742629577,72.9067124776855,201501NH,53,90,2015-01-23,2015-01-20,20,21:58:00,Night,283.39,0.14
2015,1,090.0 053.0,51,8.06574142206311,3.93960848915526,164.676748647001,201501NH,53,90,2015-01-23,2015-01-20,20,21:58:00,Night,283.39,0.14
2015,1,090.0 053.0,25,8.06141611898214,3.91867245080922,162.929137639358,201501NH,53,90,2015-01-23,2015-01-20,20,21:58:00,Night,283.39,0.14
2015,1,090.0 053.0,3,8.0643892152321,3.95185829963579,163.708077914667,201501NH,53,90,2015-01-23,2015-01-20,20,21:58:00,Night,283.39,0.14
2015,1,090.0 030.0,170,7.70074292721551,1.4571036137139,62.7666272724043,201501NH,30,90,2015-01-23,2015-01-21,21,16:07:00,Day,341.22,0.34
2015,1,090.0 030.0,100,7.87773636599062,2.18817481453456,92.7022045803521,201501NH,30,90,2015-01-23,2015-01-21,21,16:07:00,Day,341.22,0.34
2015,1,090.0 030.0,50,8.03302468191797,3.41568521392535,142.946446824568,201501NH,30,90,2015-01-23,2015-01-21,21,16:07:00,Day,341.22,0.34
2015,1,090.0 030.0,30,8.06888854627377,3.92551460955179,163.577418014664,201501NH,30,90,2015-01-23,2015-01-21,21,16:07:00,Day,341.22,0.34
2015,1,090.0 030.0,2,8.06586271952966,3.96613656440766,164.45394620594,201501NH,30,90,2015-01-23,2015-01-21,21,16:07:00,Day,341.22,0.34
2015,1,080.0 051.0,60,7.9832503655264,3.01213768414132,126.418732317211,201501NH,51,80,2015-01-23,2015-01-26,26,23:53:00,Night,2078.57,0.8
2015,1,080.0 051.0,50,7.98813741093271,3.04999907254661,127.782631290412,201501NH,51,80,2015-01-23,2015-01-26,26,23:53:00,Night,2078.57,0.8
2015,1,080.0 051.0,30,8.03209848772494,3.47495045511051,144.948241110655,201501NH,51,80,2015-01-23,2015-01-26,26,23:53:00,Night,2078.57,0.8
2015,1,080.0 051.0,2,8.07150388479407,3.87652581941022,160.792632687585,201501NH,51,80,2015-01-23,2015-01-26,26,23:53:00,Night,2078.57,0.8
2015,1,080.0 055.0,170,7.72727382517314,1.53130648366129,65.9144029290623,201501NH,55,80,2015-01-23,2015-01-27,27,03:22:00,Night,1025.58,1.21
2015,1,080.0 055.0,100,7.86736788673364,2.09404485007474,88.7270373437759,201501NH,55,80,2015-01-23,2015-01-27,27,03:22:00,Night,1025.58,1.21
2015,1,080.0 055.0,50,8.03762988960961,3.44072145173529,144.033652374315,201501NH,55,80,2015-01-23,2015-01-27,27,03:22:00,Night,1025.58,1.21
2015,1,080.0 055.0,30,8.0535705974808,3.64892564472372,152.161583825423,201501NH,55,80,2015-01-23,2015-01-27,27,03:22:00,Night,1025.58,1.21
2015,1,080.0 055.0,3,8.07662062131015,3.93953176932203,163.391591349677,201501NH,55,80,2015-01-23,2015-01-27,27,03:22:00,Night,1025.58,1.21
2015,1,080.0 060.0,170,7.7369039164238,1.51597920030662,65.3098463934856,201501NH,60,80,2015-01-23,2015-01-27,27,06:36:00,Day,1273.4,2.61
2015,1,080.0 060.0,100,7.84710364302112,1.97836542640362,83.8493554655002,201501NH,60,80,2015-01-23,2015-01-27,27,06:36:00,Day,1273.4,2.61
2015,1,080.0 060.0,55,7.95914241629771,2.67877383571443,112.292740960258,201501NH,60,80,2015-01-23,2015-01-27,27,06:36:00,Day,1273.4,2.61
2015,1,080.0 060.0,29,8.06262311794794,3.63186484723995,151.349932384545,201501NH,60,80,2015-01-23,2015-01-27,27,06:36:00,Day,1273.4,2.61
2015,1,080.0 060.0,2,8.07191678053214,3.79151024745986,157.221752394018,201501NH,60,80,2015-01-23,2015-01-27,27,06:36:00,Day,1273.4,2.61
2015,1,080.0 070.0,170,7.71137820619736,1.43991621742637,62.0506119523268,201501NH,70,80,2015-01-23,2015-01-27,27,14:24:00,Day,2322.22,3.69
2015,1,080.0 070.0,100,7.79632372793418,1.76731033745427,74.9791686977701,201501NH,70,80,2015-01-23,2015-01-27,27,14:24:00,Day,2322.22,3.69
2015,1,080.0 070.0,50,8.04704734516507,3.36816547270069,141.048933740728,201501NH,70,80,2015-01-23,2015-01-27,27,14:24:00,Day,2322.22,3.69
2015,1,080.0 070.0,30,8.07503019301049,3.7997775850048,158.38071494903,201501NH,70,80,2015-01-23,2015-01-27,27,14:24:00,Day,2322.22,3.69
2015,1,080.0 070.0,2,8.06756468706811,3.84953535172482,159.593798952133,201501NH,70,80,2015-01-23,2015-01-27,27,14:24:00,Day,2322.22,3.69
2015,1,080.0 080.0,170,7.71757834603257,1.48169403498771,63.801554210424,201501NH,80,80,2015-01-23,2015-01-27,27,20:35:00,Night,1552.17,3.78
2015,1,080.0 080.0,100,7.86866918180478,2.07686015710696,87.9522111817382,201501NH,80,80,2015-01-23,2015-01-27,27,20:35:00,Night,1552.17,3.78
2015,1,080.0 080.0,50,8.04541200227844,3.43750043523959,143.774124392875,201501NH,80,80,2015-01-23,2015-01-27,27,20:35:00,Night,1552.17,3.78
2015,1,080.0 080.0,40,8.06201618612917,3.63144378655963,151.387967876739,201501NH,80,80,2015-01-23,2015-01-27,27,20:35:00,Night,1552.17,3.78
2015,1,080.0 080.0,30,8.07088721770016,3.71789240672458,154.630367985331,201501NH,80,80,2015-01-23,2015-01-27,27,20:35:00,Night,1552.17,3.78
2015,1,080.0 080.0,2,8.06917547480804,3.80659815942322,157.443381747972,201501NH,80,80,2015-01-23,2015-01-27,27,20:35:00,Night,1552.17,3.78
2015,1,080.0 100.0,170,7.74745177400746,1.56491661650078,67.4053828932685,201501NH,100,80,2015-01-23,2015-01-28,28,10:18:00,Day,1050,4.76
2015,1,080.0 100.0,99,7.89602273656476,2.22834069604614,94.2976967122187,201501NH,100,80,2015-01-23,2015-01-28,28,10:18:00,Day,1050,4.76
2015,1,080.0 100.0,53,8.06840732335451,3.79244485179343,158.53485615358,201501NH,100,80,2015-01-23,2015-01-28,28,10:18:00,Day,1050,4.76
2015,1,080.0 100.0,30,8.06490392888846,3.82788225163998,159.27480945337,201501NH,100,80,2015-01-23,2015-01-28,28,10:18:00,Day,1050,4.76
2015,1,080.0 100.0,2,8.06207026775271,3.89718632437903,161.335830125244,201501NH,100,80,2015-01-23,2015-01-28,28,10:18:00,Day,1050,4.76
2015,4,090.0 090.0,170,7.77354582204617,1.64831273477144,70.9229056400078,201504NH,90,90,2015-04-13,2015-04-08,8,15:58:00,Day,1809.57,2.14
2015,4,090.0 090.0,100,7.9367956803836,2.41121247558344,101.912583801364,201504NH,90,90,2015-04-13,2015-04-08,8,15:58:00,Day,1809.57,2.14
2015,4,090.0 090.0,49,8.05184989266105,3.71981352900727,155.293568229286,201504NH,90,90,2015-04-13,2015-04-08,8,15:58:00,Day,1809.57,2.14
2015,4,090.0 090.0,26,8.05159326296668,3.79199739933311,157.744770914814,201504NH,90,90,2015-04-13,2015-04-08,8,15:58:00,Day,1809.57,2.14
2015,4,090.0 090.0,2,8.05227871404661,3.94174340448466,163.397978548505,201504NH,90,90,2015-04-13,2015-04-08,8,15:58:00,Day,1809.57,2.14
2015,4,090.0 060.0,170,7.79232816962055,1.71572140266858,73.8447140642204,201504NH,60,90,2015-04-13,2015-04-09,9,12:02:00,Day,1664,0.84
2015,4,090.0 060.0,109,7.87080328022266,2.1531936940474,91.3643494679008,201504NH,60,90,2015-04-13,2015-04-09,9,12:02:00,Day,1664,0.84
2015,4,090.0 060.0,95,7.96440715815805,2.743114622432,115.953984044319,201504NH,60,90,2015-04-13,2015-04-09,9,12:02:00,Day,1664,0.84
2015,4,090.0 060.0,54,8.05501210411711,3.91590479463749,163.799123373179,201504NH,60,90,2015-04-13,2015-04-09,9,12:02:00,Day,1664,0.84
2015,4,090.0 060.0,38,8.03400757389115,3.75093358217628,156.483242450109,201504NH,60,90,2015-04-13,2015-04-09,9,12:02:00,Day,1664,0.84
2015,4,090.0 060.0,1,8.05477692544447,3.94804807122201,163.699074568653,201504NH,60,90,2015-04-13,2015-04-09,9,12:02:00,Day,1664,0.84
2015,4,090.0 053.0,170,7.72878840481004,1.50256445231487,64.719579698634,201504NH,53,90,2015-04-13,2015-04-09,9,17:41:00,Day,5933.62,6.25
2015,4,090.0 053.0,100,7.8290168653775,1.90927102485683,80.9691220329719,201504NH,53,90,2015-04-13,2015-04-09,9,17:41:00,Day,5933.62,6.25
2015,4,090.0 053.0,50,8.04602480712799,3.46593690162037,145.083150337553,201504NH,53,90,2015-04-13,2015-04-09,9,17:41:00,Day,5933.62,6.25
2015,4,090.0 053.0,30,8.0833907769476,3.85935515737926,160.88975837670301,201504NH,53,90,2015-04-13,2015-04-09,9,17:41:00,Day,5933.62,6.25
2015,4,090.0 053.0,2,8.07727118910038,3.93731099251683,163.284182272774,201504NH,53,90,2015-04-13,2015-04-09,9,17:41:00,Day,5933.62,6.25
2015,4,090.0 030.0,170,7.67687862107121,1.36576044616239,58.8735443820704,201504NH,30,90,2015-04-13,2015-04-10,10,12:09:00,Day,7254.55,5.85
2015,4,090.0 030.0,100,7.76654516683845,1.68296343147234,71.4563706929026,201504NH,30,90,2015-04-13,2015-04-10,10,12:09:00,Day,7254.55,5.85
2015,4,090.0 030.0,50,7.89391086651094,2.27107956026862,95.26100855891,201504NH,30,90,2015-04-13,2015-04-10,10,12:09:00,Day,7254.55,5.85
2015,4,090.0 030.0,30,7.98472624816912,2.95540093672723,123.363129571452,201504NH,30,90,2015-04-13,2015-04-10,10,12:09:00,Day,7254.55,5.85
2015,4,090.0 030.0,2,8.07386622122021,3.91858219145344,162.507247038215,201504NH,30,90,2015-04-13,2015-04-10,10,12:09:00,Day,7254.55,5.85
2015,4,080.0 051.0,61,7.7584407388608,1.66566452031751,70.1839959595488,201504NH,51,80,2015-04-13,2015-04-19,19,10:05:00,Day,603.08,0.75
2015,4,080.0 051.0,50,7.7637857783526,1.68907638922874,71.0113378785737,201504NH,51,80,2015-04-13,2015-04-19,19,10:05:00,Day,603.08,0.75
2015,4,080.0 051.0,29,7.80360250686754,1.86036657357379,77.8668703216131,201504NH,51,80,2015-04-13,2015-04-19,19,10:05:00,Day,603.08,0.75
2015,4,080.0 051.0,2,7.9582988936179,2.64502364722553,110.098591970192,201504NH,51,80,2015-04-13,2015-04-19,19,10:05:00,Day,603.08,0.75
2015,4,080.0 055.0,170,7.71055021325853,1.42217320550401,61.2884541571098,201504NH,55,80,2015-04-13,2015-04-16,16,02:44:00,Night,7600.21,8.94
2015,4,080.0 055.0,100,7.81087268197009,1.81961762496363,77.1568942090802,201504NH,55,80,2015-04-13,2015-04-16,16,02:44:00,Night,7600.21,8.94
2015,4,080.0 055.0,50,7.94381807166658,2.57403354218008,107.879635696767,201504NH,55,80,2015-04-13,2015-04-16,16,02:44:00,Night,7600.21,8.94
2015,4,080.0 055.0,31,8.04970677930622,3.38391983368739,141.246066505896,201504NH,55,80,2015-04-13,2015-04-16,16,02:44:00,Night,7600.21,8.94
2015,4,080.0 055.0,15,8.05502261412438,3.45871240893742,143.923759650772,201504NH,55,80,2015-04-13,2015-04-16,16,02:44:00,Night,7600.21,8.94
2015,4,080.0 055.0,2,8.05504027369062,3.46474817939424,143.844578827836,201504NH,55,80,2015-04-13,2015-04-16,16,02:44:00,Night,7600.21,8.94
2015,4,080.0 060.0,170,7.72434474071467,1.48021079802474,63.770001528717,201504NH,60,80,2015-04-13,2015-04-16,16,07:09:00,Day,15774.04,12.92
2015,4,080.0 060.0,100,7.79314825921406,1.79150992682846,75.9894627631299,201504NH,60,80,2015-04-13,2015-04-16,16,07:09:00,Day,15774.04,12.92
2015,4,080.0 060.0,50,8.05858588587268,3.42613630401008,143.494060358238,201504NH,60,80,2015-04-13,2015-04-16,16,07:09:00,Day,15774.04,12.92
2015,4,080.0 060.0,31,8.05715600350034,3.46227783993692,144.47606399345,201504NH,60,80,2015-04-13,2015-04-16,16,07:09:00,Day,15774.04,12.92
2015,4,080.0 060.0,2,8.07188201519458,3.69108627863731,153.167682245489,201504NH,60,80,2015-04-13,2015-04-16,16,07:09:00,Day,15774.04,12.92
2015,4,080.0 070.0,168,7.72280181122092,1.49100410995957,64.192748077840207,201504NH,70,80,2015-04-13,2015-04-16,16,13:54:00,Day,5073.6,3.19
2015,4,080.0 070.0,99,7.8355101204618,1.9509247353765,82.6555398793973,201504NH,70,80,2015-04-13,2015-04-16,16,13:54:00,Day,5073.6,3.19
2015,4,080.0 070.0,50,8.05434007960119,3.65571918166157,152.788373114998,201504NH,70,80,2015-04-13,2015-04-16,16,13:54:00,Day,5073.6,3.19
2015,4,080.0 070.0,30,8.05583687178214,3.72080401321364,154.949200990029,201504NH,70,80,2015-04-13,2015-04-16,16,13:54:00,Day,5073.6,3.19
2015,4,080.0 070.0,3,8.05090009218145,3.72419137064303,154.341554013481,201504NH,70,80,2015-04-13,2015-04-16,16,13:54:00,Day,5073.6,3.19
2015,4,080.0 080.0,170,7.72645939078081,1.48109826098744,63.7980892160864,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 080.0,100,7.83215390414647,1.9149812742631,81.1711636483354,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 080.0,50,8.08102082092154,3.47713799024179,145.436216166706,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 080.0,40,8.05882273190576,3.65875359411871,152.724197016925,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 080.0,30,8.06044142791023,3.67789008478459,153.248387572147,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 080.0,10,8.05781793695804,3.68959135974787,153.195942557323,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 080.0,10,8.05788370534362,3.68990698855621,153.205550614143,201504NH,80,80,2015-04-13,2015-04-16,16,20:03:00,Night,4000,8.09
2015,4,080.0 090.0,171,7.76646045781769,1.61947790096366,69.6582143018173,201504NH,90,80,2015-04-13,2015-04-17,17,02:21:00,Night,1132.44,1.29
2015,4,080.0 090.0,100,7.95590916599549,2.54768579176816,107.637924807947,201504NH,90,80,2015-04-13,2015-04-17,17,02:21:00,Night,1132.44,1.29
2015,4,080.0 090.0,50,8.06496471048673,3.7019105291154,154.626424331096,201504NH,90,80,2015-04-13,2015-04-17,17,02:21:00,Night,1132.44,1.29
2015,4,080.0 090.0,25,8.05595690263836,3.65420008009749,151.971923411654,201504NH,90,80,2015-04-13,2015-04-17,17,02:21:00,Night,1132.44,1.29
2015,4,080.0 090.0,2,8.05400113395112,3.6550654289226,151.403749758254,201504NH,90,80,2015-04-13,2015-04-17,17,02:21:00,Night,1132.44,1.29
2015,4,080.0 100.0,170,7.78758477327798,1.69963885005932,73.1056547483562,201504NH,100,80,2015-04-13,2015-04-17,17,07:45:00,Day,1027.17,2.32
2015,4,080.0 100.0,95,8.02865286810427,3.19814744439991,134.867368628414,201504NH,100,80,2015-04-13,2015-04-17,17,07:45:00,Day,1027.17,2.32
2015,4,080.0 100.0,49,8.0629888700753,3.63733039257717,151.999953033443,201504NH,100,80,2015-04-13,2015-04-17,17,07:45:00,Day,1027.17,2.32
2015,4,080.0 100.0,3,8.0583197220324,3.72900132097585,154.463504721136,201504NH,100,80,2015-04-13,2015-04-17,17,07:45:00,Day,1027.17,2.32
2015,7,090.0 090.0,170,7.85042808857299,1.95456920121443,83.9903398898801,201507OC,90,90,2015-07-17,2015-07-13,13,20:15:00,Day,2640,3.02
2015,7,090.0 090.0,100,8.04025173475777,3.45863680667606,145.912844861429,201507OC,90,90,2015-07-17,2015-07-13,13,20:15:00,Day,2640,3.02
2015,7,090.0 090.0,50,8.05338549991576,3.93598410908508,164.2336087106,201507OC,90,90,2015-07-17,2015-07-13,13,20:15:00,Day,2640,3.02
2015,7,090.0 090.0,25,8.02859772369836,3.92592410970746,162.937326817035,201507OC,90,90,2015-07-17,2015-07-13,13,20:15:00,Day,2640,3.02
2015,7,090.0 090.0,2,7.99884193325097,4.0137245550926,165.628084962686,201507OC,90,90,2015-07-17,2015-07-13,13,20:15:00,Day,2640,3.02
2015,7,090.0 060.0,170,7.74586253172528,1.5503880539061,66.7784953547859,201507OC,60,90,2015-07-17,2015-07-14,14,14:46:00,Day,16833.33,7.83
2015,7,090.0 060.0,100,7.81076447888023,1.90234107822849,80.6552753204834,201507OC,60,90,2015-07-17,2015-07-14,14,14:46:00,Day,16833.33,7.83
2015,7,090.0 060.0,50,8.01329813176692,3.15990271782306,132.313824903105,201507OC,60,90,2015-07-17,2015-07-14,14,14:46:00,Day,16833.33,7.83
2015,7,090.0 060.0,29,8.06524149469038,3.71500466964738,154.637912489534,201507OC,60,90,2015-07-17,2015-07-14,14,14:46:00,Day,16833.33,7.83
2015,7,090.0 060.0,3,8.04279085791046,3.98803727936835,165.097755573719,201507OC,60,90,2015-07-17,2015-07-14,14,14:46:00,Day,16833.33,7.83
